id,caption,media_type,like_count,comments_count,timestamp,permalink,hashtag,ranking_type,engagement,categories,primary_category
17994357731436465,"・英語が話せずに愛想笑い
・下手な英語を話すのが恥ずかしい
・でも勉強は嫌い

そんな
究極のめんどくさがり大学生だった私が

🔥英語で人生変えました🔥

日本で外国人の友達も作ったし、
海外旅行でも自信持って英語を話せる🌏

私が実践した英会話の勉強方法を
まとめたテキストは
プロフィールのURLから
お受け取りください！🌺

monimonienglish 

<受け取り方法>
1. monimonienglish のURLをクリック
2.公式LINEを友達追加
3.アンケートに答える
4.無料プレゼントGET!!!

#英会話 #英語 #英会話勉強法 #ネイティブ英会話 #オンライン英会話 #留学 #大学生#大学生活",CAROUSEL_ALBUM,3876.0,3,2024-05-07T12:40:13+0000,https://www.instagram.com/p/C6qucCZy6M9/,大学生活,top,3879.0,"['暮らし', '旅行', '自分磨き', '大学生活']",暮らし
18080151092342153,"・
2月4日(水)から始まった入学試験は、無事に全ての試験を実施することができました。

保護者の方々、高校関係者の皆様、試験にかかわった全ての皆様へ、本学の受験にあたり多大なるご協力を頂いたことに心より感謝申し上げます。

試験を終えた受験生の皆さん、ここまで走り抜けてきた自分をしっかり褒めてあげてくださいね😌
皆さんのこれまでの努力が、次の扉を開く力になりますようお祈りしています🌸

#西南学院大学#西南学院#西南#seinan#seinangakuin#university#キャンパスライフ#大学#大学生#大学生活#seinanspirit#福岡#早良区#西新#九州#kyusyu#受験#大学受験#受験勉強#受験生#受験生応援#入試#がんばれ受験生#合格祈願#春から西南",CAROUSEL_ALBUM,507.0,0,2026-02-09T08:02:47+0000,https://www.instagram.com/p/DUh5swbipFk/,大学生活,top,507.0,"['暮らし', '自分磨き', '大学生活']",暮らし
18031024547031457,"The 昭和な写真。

#東工大付属#生徒#東工大#東京工業大学#大学生#昭和#大学生活 #昭和レトロ　#昭和の家族　#昭和の子供　#懐かしい写真　#昭和の写真　　#カラー化写真　　#ノスタルジック　#昭和30年 #道路工事　#ノスタルジーjapan #nostalgic　#ダットサン#ダットサントラック #vintagephotos　#oldphoto　#japan #japanese",IMAGE,609.0,18,2024-06-20T22:00:14+0000,https://www.instagram.com/p/C8dBgQoOUGb/,大学生活,top,627.0,"['暮らし', '大学生活']",暮らし
17926135194122862,"．

久しぶりだ〜〜
最近は就活とか自分の勉強とかであせあせしてるけど、たまに気分転換で遊んで、メリハリのある生活を送ってます🎶

ストレス溜まる予定の直後は必ず、楽しみな予定を入れるようにしてる🙂‍↕️
じゃないとわたしはやっていけないタイプだから🥹
┈┈┈┈┈┈┈┈┈┈

就活も焦りすぎず、ほどよく自分のキャリアと向き合いたいなって思ってる
夏は自己分析をかなりずっとやってて、やっと方向性が見えてきた気がする(それまでに分析してた自分の像と全然違う結論になったから、一旦リセットされた感はあるけど😅)
でも見えなかったときが一番苦し〜〜って思ってたから、そこを乗り越えられて🆗
一旦ゼロからまた再出発って感じで頑張る🥺",CAROUSEL_ALBUM,1487.0,2,2025-09-24T13:23:35+0000,https://www.instagram.com/p/DO_I1lvD8AY/,大学生活,top,1489.0,"['暮らし', '自分磨き', '大学生活']",暮らし
17951598743895262,"「叶うまで努力する。」
ここの皆さんが当たり前にやっていることだけど、本当は凄く大変で、エネルギーが必要で、時々挫折してしまいそうになること。
時折自分の力だけではどうしようも無くなってしまうこともあって、
綺麗事だけではどうにも行ききれないこともあって。
そんなギリギリの狭間で、私たちはやっている。
そんなギザギザのままで、私たちはいきている。

 #0203students  #0203studentsさんと繋がりたい  #勉強垢  #勉強垢さんと繋がりたい  #勉強垢さんと一緒に頑張りたい  #勉強垢さんフォロバします  #大学生勉強垢  #大学生勉強垢さんと繋がりたい  #大学生勉強垢フォロバします  #大学生の勉強垢  #大学生活  #大学生の日常  #資格勉強  #本好きな人と繋がりたい  #本好きと繋がりたい  #受験生  #study  #studygram  #studymotivation  #studynotes  #studytime  #studystudystudy  #studylife  #studyaccount",CAROUSEL_ALBUM,,0,2024-11-19T07:20:35+0000,https://www.instagram.com/p/DCi1qcXzOuM/,大学生活,top,,"['暮らし', '自分磨き', '大学生活']",暮らし
18022004549117424,"\ 受験生保存必須 !! /
モチベUP名言5選☝🏻⤴︎⤴︎

Text and photo by 
mogura.coach 
__r._stu ㅤㅤㅤ 
ㅤㅤㅤ --------------------------------------------------ㅤㅤㅤ 
勉強を頑張る学生のための情報をお届け
タグ付けや#studylabo をつけて投稿してね！🙋🏻‍♀️
みんなの投稿を紹介していくよ✏️✨
-------------------------------------------------- ㅤㅤㅤ

ㅤㅤㅤ 
#DAISO#ダイソー#100均#セリア #ダイソー購入品#シンプル#プチプラ #文房具#百均 #ダイソー新商品#文房具収納 #置き画くら部 #置き画倶楽部 #おきがくらぶ#置き画#seria#看護学生の勉強垢#勉強垢#勉強垢さんと繋がりたい#勉強#勉強ノート#勉強方法#勉強机#勉強垢はじめました#無印良品#中学受験#大学生活#大学生#高校受験",CAROUSEL_ALBUM,816.0,0,2024-04-11T13:00:54+0000,https://www.instagram.com/p/C5n0I0OJy81/,大学生活,top,816.0,"['暮らし', '自分磨き', '大学生活']",暮らし
17853104814673255,".
本日、西南学院大学では一般選抜入試（前期）の合格発表が、キャンパス内での掲示およびWEBで行われました。

掲示版で、自分の受験番号を見つけた受験生やご家族からは歓声が上がり、喜びに包まれました ✨

また、本学アメフト部（greendolphins.sw）やラグビー部(seinanrugby )、応援指導部チアリーダー(seinan__hearties )が胴上げや万歳で祝福し、受験生たちは満面の笑みで喜びをかみしめていました🙌 合格された皆さま、おめでとうございます🌸
　
学内掲示は、5号館前にて、3月3日（火）11時まで実施しています 😊

春から西南学院大学に入学する皆さま！
2026年度入学式は、4月1日（水）です。
キャンパスでお会いできることを、在学生、教職員一同、心待ちにしています🌸✨

.
#西南学院大学#西南学院#西南#seinan#seinangakuin#university#キャンパスライフ#大学#大学生#大学生活#福岡#早良区#大学受験#受験#入試#一般選抜入試#一般入試#前期#合格発表#合格#春から西南",CAROUSEL_ALBUM,642.0,0,2026-02-24T07:58:06+0000,https://www.instagram.com/p/DVIhFmKisEu/,大学生活,top,642.0,"['暮らし', '大学生活']",暮らし
18264096046225211,"【🔖保存必須 】可愛いパソコンケース💻🩷
﹏﹏﹏﹏﹏﹏﹏﹏﹏﹏﹏﹏﹏﹏﹏﹏﹏﹏﹏
他の投稿はこちらから▷ asu_mote
﹋﹋﹋﹋﹋﹋﹋﹋﹋﹋﹋﹋﹋﹋﹋﹋﹋﹋﹋

mchan_cosme 様の素敵なご投稿をお借りさせていただきました✨

☟以下投稿文☟
——————————————————————————

【 保存推奨🔖PCケース 】

Mちゃん (mchan_cosme)です🐻‍❄️🫧

テンション上がるかわいさの
パソコンケースまとめてみたよ💻💞

仕事や学校、自宅で使う機会が多いパソコン。
自分好みにかわいくしてテンションあげよう🌷

持ち運びにも傷がつかなくて便利だから
おすすめだよ〜🐻‍❄️🎀

୨୧┈┈┈┈┈┈┈┈┈┈┈┈┈┈୨୧
mchan_cosme 
大人かわいいアイテムや最新トレンド、
美容情報を発信中📢🤍

フォロー・いいね・コメント・DM
ひとつひとつ見ています！ありがとう♡
とっても嬉しいです🐻‍❄️✨

他の投稿もcheckしてみてね‼︎
୨୧┈┈┈┈┈┈┈┈┈┈┈┈┈┈୨୧

自分が自分のことを1番好きでいよう🪄

—————————————————————————

本投稿は、投稿作成者様に許可をいただいて投稿しております。
 mchan_cosme 様、本当にありがとうございました😌🤍

「ためになった！」「参考にしたい！」と思ったら、いいね👍やコメント📝して下さると励みになります🙈💘
DMもお気軽に送って下さいね ！

明日モテでは「好きな人を振り向かせたい！」「彼から一生女として見られてたい！」という想いを叶えるために”モテ♡”に必要な情報を発信してます！

﹏﹏﹏﹏﹏﹏﹏﹏﹏﹏﹏﹏﹏﹏﹏﹏﹏﹏
フォローはこちらから▷ asu_mote 
﹋﹋﹋﹋﹋﹋﹋﹋﹋﹋﹋﹋﹋﹋﹋﹋﹋﹋
『今日よりも明日の方がモテる自分に💐』

#大人可愛い #大人女子 #オトナ女子 #フェミニン女子 
#パソコンケース #pcケース #パソコン周り #パソコングッズ #ｐｃグッズ #大学生活 #オフィスグッズ #デスク周り",CAROUSEL_ALBUM,513.0,1,2024-04-13T11:00:00+0000,https://www.instagram.com/p/C5sv8tiSkPn/,大学生活,top,514.0,"['暮らし', '美容', '大学生活']",暮らし
17959169336763445,"．
　
　
早いことで今年ももう3️⃣月に突入！

わたしの住んでいるところは
今週末すごく暖かくなるそうで
ちょっぴり春に近づいてるみたいです。
(( 今年は少しでも長く春を楽しめますように🌸 ))
　
みなさんはこの春どんなソロ活がしたいですか！
ぜひコメントやｄｍでシェアしてください💌

✎︎＿＿＿＿＿＿＿＿＿＿＿＿＿＿＿＿＿＿＿＿

　
「誰かと過ごす時間もいいけれど
　たまには1人で過ごしたい🪿」

そんな大学生がひとり時間の楽しさや
日常を発信しています🗽

　
✎︎＿＿＿＿＿＿＿＿＿＿＿＿＿＿＿＿＿＿＿＿

#ひとり時間 #1人時間 #ソロ活 #ソロ活女子 #ひとり好き
#おひとり様 #おひとりさま時間 #おひとりさま女子 #自分時間 #大学生の日常 #大学生活",CAROUSEL_ALBUM,6854.0,13,2025-03-01T09:25:11+0000,https://www.instagram.com/p/DGptASWTI4r/,大学生活,top,6867.0,"['暮らし', '大学生活']",暮らし
18092380474577445,"Welcome New Students! 📣✨
Recruitment activities by various clubs and organizations were held on campus last week.
The possibilities for how you spend your four years are endless.
We hope the encounters this spring will enrich your student life! 🌸📚

新入生歓迎！📣✨
キャンパスでは先週、各クラブ・団体による勧誘活動が行われていました。
4年間の過ごし方は無限大。
この春の出会いが、皆さんの学生生活をより豊かにしてくれますように🌸📚

#KindaiUniversity #Kindai #Campuslife 
#近畿大学 #近大 #春から近大 #大学生活 #新歓",CAROUSEL_ALBUM,542.0,2,2025-04-16T09:56:24+0000,https://www.instagram.com/p/DIgNJPCzuMy/,大学生活,top,544.0,"['暮らし', '大学生活']",暮らし
18014618687216495,"⁡
⁡
⁡
✼••┈┈┈┈••✼••┈┈┈┈••✼
⁡
⁡
⁡
最近ずっとポカポカで嬉しい！
春到来〜🌷🌸
⁡
前回に引き続き
第2弾
大学生向けコーデまとめ！
⁡
もう入学したり
来週から新生活だったりするのかな？？？
⁡
新生活楽しもう〜〜〜👊🏻✨️
⁡
⁡
⁡
✼••┈┈┈┈••✼••┈┈┈┈••✼
⁡
⁡
⁡
⁡
 #デニムコーデ  #dholic  #dholicsnap  #dholic購入品  #d_by_dholic  #d_by_d
#春カラー  #春カラーコーデ  #春コーディネート  #春コーデ  #春コーデ2024  #大学生コーデ  #大学生活  #大学生向けコーデ  #学生コーデ  #学生コーディネート  #学生向けコーデ",CAROUSEL_ALBUM,,0,2024-04-05T12:00:57+0000,https://www.instagram.com/p/C5YQgeXvoUH/,大学生活,top,,"['暮らし', '大学生活']",暮らし
18067794323616117,"🎪大学祭が開催されました🎪

10月25日、26日に横浜キャンパスで神大フェスタ、
11月1日、2日にみなとみらいキャンパスでみなとみらい祭が開催され、
どちらもたくさんの方にご来場いただきました！

イベントを支えた学生スタッフや、
出店をしていた学生の様子をお届けします🥖🍢🎺

#神奈川大学 #神大 #kanagawauniversity #横浜 #横浜キャンパス #yokohama  #みなとみらい #みなとみらいキャンパス #minatomirai #神大フェスタ #みなとみらい祭
#学園祭 #キャンパスライフ #大学生の勉強 #受験生と繋がりたい #大学選び #志望校選び #大学生活",CAROUSEL_ALBUM,662.0,0,2025-11-21T03:01:04+0000,https://www.instagram.com/p/DRTXs6pEg5e/,大学生活,top,662.0,"['暮らし', '自分磨き', '大学生活']",暮らし
18099763018587557,"．
　
　
毎年、夏はインドアになりがちで
少し涼しくなる午後から出かけるのが多いです🌛

万博は何回か友達と一緒に行ったけど
花火はまだ見てないから近々ひとりで行く時に
見れるのがたのしみ！

皆さんの夏の予定もぜひ教えてください〜🍅
　

#ひとり時間 #1人時間 #ソロ活 #ソロ活女子 #ひとり好き#おひとり様 #おひとりさま時間 #おひとりさま女子 #自分時間 #大学生の日常 #大学生活",CAROUSEL_ALBUM,536.0,2,2025-07-27T09:00:00+0000,https://www.instagram.com/p/DMmvzz2zEIg/,大学生活,top,538.0,"['暮らし', '大学生活']",暮らし
17956500815628003,"春から大学生の人必見！
大学生活をこれから始める上での注意事項をまとめてみた！

他にもっと聞きたいことあればどんどん聞いてくれ〜🙆

大学生活は楽しみでありつつも不安でもあると思う。
楽しめるように準備だけは怠らないように！

〜1人暮らし理系大学院生の日常〜
奨学金に苦しむ理系大学院生のリアル▶️ gura_daigaku 

#大学生
#大学生活
#大学生の日常 
#大学生の暮らし 
#大学生のくらし 
#大学生のリアル 
#大学生の勉強垢 
#春から大学生 
#大学1年生 
#春から",CAROUSEL_ALBUM,509.0,3,2024-03-06T09:13:53+0000,https://www.instagram.com/p/C4Ktiixykrf/,大学生活,top,512.0,"['暮らし', '自分磨き', '大学生活']",暮らし
18026704537948405,"いつかこんな可愛いストーリー載せたいなぁ…💕

ためになった！
と思ったら
【いいね】と【保存】してね✨
.
.
スマホで撮る！お洒落な写真の撮り方発信中！

他の投稿も気になる方はプロフィールへ💖
👉　x__photo_amy.com__x 👈
.
.
.
#系統統一#インスタグラマーになりたい#エモい写真#女子大生#女子大生の日常#大学生活#春から女子大生#インスタストーリー#大学生コーデ#カップル写真#カップルグラム #匂わせ#カップル#カップルフォト倶楽部#記念日#記念日フォト",CAROUSEL_ALBUM,1785.0,0,2024-03-05T12:58:35+0000,https://www.instagram.com/p/C4IideaPYF5/,大学生活,top,1785.0,"['暮らし', '大学生活']",暮らし
18109259116397626,".
 
テスト終わりましたー！
明日から夏休みです
今年の夏休みは、楽しみつつ英語の勉強に力を入れようと思います୨୧⋆*
 
 
数日前にテレビでtxtを見て見事にハマりました¨̮⃝
KPOPにこんなにハマるの初めてです🤲
おすすめ曲などあったらぜひ教えてください🥹

.
.

 #大学生 #大学生の勉強垢  #大学 #大学生活 #勉強 #勉強垢  #0506students  #0607students  #勉強垢さんと一緒に頑張りたい",CAROUSEL_ALBUM,821.0,0,2024-08-01T12:33:41+0000,https://www.instagram.com/p/C-IKDZQzsxS/,大学生活,top,821.0,"['暮らし', '自分磨き', '大学生活']",暮らし
18003187973335419,"PROPUS蛍光ペン🌈
オススメ組み合わせ！

ㅤㅤㅤ ㅤㅤㅤ 
Text and photo by 
p.__.mmm ㅤㅤㅤㅤㅤㅤㅤㅤㅤㅤㅤㅤㅤㅤㅤ ㅤㅤㅤ ㅤㅤㅤ 
ㅤㅤㅤ --------------------------------------------------ㅤㅤㅤ 
勉強を頑張る学生のための情報をお届け
タグ付けや#studylabo をつけて投稿してね！🙋🏻‍♀️
みんなの投稿を紹介していくよ✏️✨
-------------------------------------------------- ㅤㅤㅤ

ㅤㅤㅤ 
#DAISO#ダイソー#100均#セリア #ダイソー購入品����#シンプル#プチプラ #文房具#百均 #ダイソー新商品��#文房具収納 #置き画くら部 #置き画倶楽部 #おきがくらぶ#置き画#seria#看護学生の勉強垢#勉強垢#勉強垢さんと繋がりたい#勉強#勉強ノート#勉強方法#勉強机#勉強垢はじめました#無印良品#中学受験#大学生活#大学生#高校",CAROUSEL_ALBUM,999.0,0,2024-06-09T11:12:49+0000,https://www.instagram.com/p/C7_iqyupozC/,大学生活,top,999.0,"['暮らし', '自分磨き', '大学生活']",暮らし
17994002693352314,"大学卒業しました🎓！

母親も卒業のときに着た袴をきたよ〜🌸

大学生活楽しかった！4月からもSNS頑張ります✌🏻🎶

#大学 #卒業 #卒業式コーデ #袴 #大学生活 #春から社会人 #女子大生の日常 #ニューオータニ #卒業式前撮り #卒業式写真 #お祝い写真 #写真館 #フォトスタジオ #女子大生 #女子大生コーデ #大学生 #ホカンス #東京 #graduationceremony #japanesegirl #university",CAROUSEL_ALBUM,4252.0,100,2024-03-31T09:11:36+0000,https://www.instagram.com/p/C5LFJwUrq53/,大学生活,top,4352.0,"['暮らし', '大学生活']",暮らし
18444431092041859,"⁡
👃アリクイのようなフロントノーズ
🍦走行前のドライバーも一緒にアイスの時間
🏸ラケットのグリップテープを使ったステアリング
🍱タッパーで配線の防水対策
🔌絶対に間違えないダミーHVDプラグ
🎌旭日旗をあしらった吸入空気量センサー
🏎️ドライバーも一緒にセッティング
📝上智大学の試走会用記録用紙
⁡
⁡
#学生フォーミュラ #ガクエフ #Honda
#FormulaSAE #FSAE 
#学生のF1 #F1 #F1jp #車 #バイク 
#エンジン #内燃機関 #EV 
#FormulaE #フォーミュラE 
#モータースポーツ #車 #レーシングカー 
#大学生 #大学生活 
#ガクチカ #メディア 
#ガクセイフォーミュラジェーピー",CAROUSEL_ALBUM,2858.0,5,2024-07-11T10:50:32+0000,https://www.instagram.com/p/C9R5jiayTsc/,大学生活,top,2863.0,"['暮らし', '大学生活']",暮らし
18025914103978752,"ニュージーランド🇳🇿から帰国し、福岡滞在後ようやく羽田着✈️

やっと会えたね¨̮♡︎
寂しかったよ〜
なんか…前よりキラキラしてる✨

到着するなりお腹すいた〜😆
って…空港でひつまぶし✨

さすが春休みで金曜は
駐車場も120分待ち🤭💦
お迎え間に合うかドキドキしながらも、何とか間にあった¨̮♡︎

さぁ　帰ってたっぷり留学話を
聞きましょうか〜❤︎(｡☌︎ᴗ☌︎｡)

#留学　#帰国　#ニュージーランド　#大学生　#大学生活　#羽田空港　#ひつまぶし",CAROUSEL_ALBUM,830.0,8,2024-03-23T00:16:11+0000,https://www.instagram.com/p/C41hhKOP4dA/,大学生活,top,838.0,"['暮らし', '大学生活']",暮らし
18076564709257354,".
╔══════════════════════╗
　🌟🎄レオパレス21 クリスマスキャンペーン🎄🌟

　　　　　　　グアム旅行にご招待！
╚══════════════════════╝

今年も1年お疲れ様です✨
頑張った皆様へのご褒美に、グアム旅行が当たるいいね＆コメントキャンペーン開催！

あなたがひとり暮らしをするなかで、「あってよかった！」と感じる家具・家電・生活雑貨を
コメントで教えてください🧴🛋️
💭「掃除機と炊飯器は必須！」
💭「1人時間楽しむために、大きなテレビとゲーム機はあってよかったと思います✨」

【参加方法】
① レオパレス21公式アカウント（leopalace21official）をフォロー
※すでにフォロー頂いている方も対象です
➁ この投稿に「いいね」
③「あってよかった一人暮らしの家具・家電・生活雑貨」をこの投稿にコメントして応募完了👍

🌟詳細は下記特設サイトのリンクからもご確認いただけます。
https://www.leopalace21.co.jp/snscampaign/index.html

【キャンペーン期間】
📅 12/5（金）〜12/21（日）23:59

【当選商品】
2名1組、2泊3日のグアム旅行にご招待🎁
（グアム往復航空券・宿泊チケットをプレゼント）

【その他注意事項】
ご応募された場合、下記事項に同意いただいたものとみなします。
※Meta社およびInstagramとは一切関係ありません。

■応募資格■
・Instagram公開アカウントのみ、抽選の対象となります。
・応募期間中はInstagramのユーザーネームを変更しないようお願いいたします。
・応募は日本国内にお住まいの方に限らせていただきます。
・DM送信後、1週間以内にご連絡がつかない場合は、当選無効とさせていただきますのでご注意ください。

■当選について■
・下記事由によりご当選の資格は無効となる場合があります。
　応募資格を満たしていないことが判明した場合
　Instagramまたは弊社がキャンペーン開催に利用する各種システム・インフラ障害等の要因により、当選コメントやDMが不着の場合
・応募状況・抽選基準、結果に関するお問い合わせにはお答えできません。
　落選の場合はご連絡致しかねますので、ご了承ください。
・当選の権利および賞品受取の権利は第三者に譲渡することはできません。

■個人情報について■
・ご提供いただいた個人情報は厳重に管理し、当選の通知、賞品送付およびそれに伴うご連絡に利用させていただきます。
・また個人を特定しない形でのサービス向上のための統計データとして利用させていただくことがございます。個人情報をお客様の同意なしに第三者提供することはありません。
※必ず、上記応募規約にご同意の上ご応募ください
※詳細な旅行規約に関しては投稿画像をご確認ください

#レオパレス21 #レオパレス #leopalace21 #はじまりの部屋 #新社会人 #大学生活 #お部屋探し #賃貸 #暮らし #一人暮らし #ひとり暮らし #新生活 #room #japanlife #キャンペーン #プレゼントキャンペーン #キャンペーン実施中 #旅行 #海外旅行",CAROUSEL_ALBUM,4306.0,4631,2025-12-05T03:00:00+0000,https://www.instagram.com/p/DR3auWNgRSb/,大学生活,top,8937.0,"['暮らし', '旅行', '大学生活']",暮らし
18312605485183554,"いつかこんな可愛いストーリー載せたいなぁ…💕

ためになった！
と思ったら
【いいね】と【保存】してね✨
.
.
スマホで撮る！お洒落な写真の撮り方発信中！

他の投稿も気になる方はプロフィールへ💖
👉　x__photo_amy.com__x 👈
.
.
.
#系統統一#エモい写真#女子大生#女子大生の日常#大学生活#春から女子大生#インスタストーリー#カップル写真#カップルグラム #匂わせ#カップル#カップルフォト倶楽部#記念日#記念日フォト",CAROUSEL_ALBUM,6705.0,1,2024-04-06T12:38:02+0000,https://www.instagram.com/p/C5a5i9XvtrK/,大学生活,top,6706.0,"['暮らし', '大学生活']",暮らし
18051766837528542,"他の投稿はこちらから🔅(riyo_life21 )

--------------------------------------

\ ガクチカの作り方 /

今までゼミの先生から教えていただいたこと･ニュースアプリの記事やYouTubeで調べて身につけた考え方のまとめです！

私は大学2年生の春休みから心療内科に通うことになり、精神的なコンディションが常に整っているわけではないので、就活あんまり頑張れてないけど、1･2年生ではこの5つのポイントを意識してきました👍🏻

--------------------------------------
 #大学生活  #大学生  #大学生活のリアル #大学生の日常 #大学生の暮らし #大学生のくらし #大学生の1日  #春から大学生  #春から明治  #ガクチカ #インターン #就活 #就活生 #25卒 #26卒",CAROUSEL_ALBUM,454.0,0,2024-04-04T13:30:20+0000,https://www.instagram.com/p/C5V18MfyS38/,大学生活,top,454.0,"['暮らし', '大学生活']",暮らし
18044082689138926,"同じ学校🫶

 #大学  #大学生  #大学生活  #大学生の日常  #甘ぎゃる  #甘ギャル  #ギャル  #ぎゃる  #ぎゃるしか勝たん  #ミルクティー  #ミルクティーカラー  #ミルクティーベージュ  #nuts  #ナッツ  #アイドル  #学生アイドル  #japanese  #gal  #japaneseidol  #japanesegal  #ラヴェール  #ラヴェールカラコン  #ルモアヴィーナス  #ルモアビーナス  #カラコンレポ  #カラコンレビュー  #カラコン着画",CAROUSEL_ALBUM,,57,2024-12-04T07:33:35+0000,https://www.instagram.com/p/DDJfE4izvJW/,大学生活,top,,"['暮らし', '大学生活']",暮らし
18560855167012632,骨標本のスケッチを行う1年生。#杏林大学 #理学療法学専攻 #理学療法学科　#理学療法　#理学療法士　#井の頭キャンパス　#大学生活 　#授業 #三鷹　#吉祥寺 #井の頭公園,VIDEO,1.0,0,2026-03-02T00:12:58+0000,https://www.instagram.com/reel/DVXIt0ZifsB/,大学生活,recent,1.0,"['暮らし', '大学生活']",暮らし
17925056826227650,"⛳️ ゴルフ場バイトで重要なのが、
季節・天候に関係なく安定して働けるのか？
このアカウントの紹介先は、安定して働けます！

#春から関学 #パート主婦 #大学生活 #ゴルフ初心者 #ゴルフ場の景色",VIDEO,3.0,0,2026-03-01T23:27:09+0000,https://www.instagram.com/reel/DVXDPBFEoBm/,大学生活,recent,3.0,"['暮らし', '大学生活']",暮らし
18036680051567286,"【キャンパス】「キャリアデザイン講座」を開催しました（2026.2.4）

２年次生を対象に、今後の就職や進学を見すえた進路を検討するため、「自分らしさ」の自己分析に取り組みました！！

希望する進路に進めるよう、今の段階から大学生活を充実させてくださいね。

就職・進路支援委員会

#大分県立看護科学大学 #看護大学 #看護師 #養護教諭 #大分県立看護科学大学大学院 #助産師 #保健師 #看護管理者 #研究者 #九州 #大分県 #大分市 #キャリアデザイン #就職 #進学 #自分らしさ #自己分析 #大学生活",IMAGE,6.0,0,2026-03-01T22:33:20+0000,https://www.instagram.com/p/DVW9WWskzi9/,大学生活,recent,6.0,"['暮らし', '大学生活']",暮らし
18033025271589916,"花束って嬉しい💐
⁡
 #大学生  #大学生活 #dump  #2月 #retro",CAROUSEL_ALBUM,0.0,0,2026-03-01T16:05:42+0000,https://www.instagram.com/p/DVWQ_OggerS/,大学生活,recent,0.0,"['暮らし', '大学生活']",暮らし
17964920397020844,"👩 特別なスキル・経験は何１つ必要ありません！
未経験０から誰でもチャレンジできる！

#春から関学 #ガクチカ #大学生活 #パート主婦 #就活",VIDEO,4.0,0,2026-03-01T14:24:30+0000,https://www.instagram.com/reel/DVWFI5OEml7/,大学生活,recent,4.0,"['暮らし', '大学生活']",暮らし
18144332473487179,#林琦越 #日常 #大学生活,CAROUSEL_ALBUM,7.0,6,2026-03-01T13:54:04+0000,https://www.instagram.com/p/DVWB7DXkthM/,大学生活,recent,13.0,"['暮らし', '大学生活']",暮らし
18116483155623888,"大学生活も折り返し地点。

1年生の時は「みんなと同じ」に必死だったけど、
2年生になってようやく、自分なりの「心地いい過ごし方」が見えてきた気がします💭

私がこの2年弱で「本当にやってよかった」と思うことを5つにまとめました。

特に変わったのは、人間関係とお金の使い道。
無理な人付き合いやお金にギリギリの生活をやめたら、心が少し軽くなって毎日がもっと楽しくなりました✨

「今の生活、ちょっと疲れたな」と思っている人のヒントになれば嬉しいです。

みんなが「やってよかった！」と思うことも、ぜひコメントで教えてください！📝

#女子大生 #大学生活 #女子大生の日常 #qol向上 #春休み",VIDEO,0.0,0,2026-03-01T13:32:42+0000,https://www.instagram.com/reel/DVV_PM6D0du/,大学生活,recent,0.0,"['暮らし', '大学生活']",暮らし
18560363839006796,"今日、長男の引越しが終わりました。
関西での５年11カ月間の大学生活は終わりましたが、１ヶ月間は富山で過ごし、４月からの３週間は東京で研修があり、その後は北の地域に赴任することになりました。
なんだか、渡り鳥のような生活をしている長男です。
#引越し #関西 #大学生活 #東京 #渡り鳥",CAROUSEL_ALBUM,13.0,0,2026-03-01T13:06:59+0000,https://www.instagram.com/p/DVV8iQqEnkl/,大学生活,recent,13.0,"['暮らし', '大学生活']",暮らし
18278180905305013,"🇲🇾【003 学生成果展】评审亮相：Tony Chua | 资深创投家 ✨

想知道一个创意如何变成一门真正的生意？那就不能错过 Tony Chua 导师的点评。
作为 Rtist 创意平台的创始人兼 CEO，他不仅连接了全马超过 20,000 名本地创意人才，更是从 0 到 1 的创业实战专家。

凭借累计超过 RM 1,500,000 的融资经验与多项创业大赛的得奖履历，他将用投资人的眼光，带同学们看透项目的商业壁垒与融资潜力。

想要让项目“值钱”，就来听听 Tony 导师怎么说！🏆

点击下方Link了解未来最赚钱的行业之一， #比同龄人更早发掘商机

SUMA等你来join😉
https://go.suma.edu.my/vsl-kl
https://go.suma.edu.my/vsl-kl
https://go.suma.edu.my/vsl-kl

#SUMACollege #FYP #Rtist #创业实战 #百万融资 #升学  #大学  #spm  #数码  #数码营销  #大学生活  #数码 #数码科技 #SUMACollege  #SUMA营销学院  #Diploma  #business  #digitalmarketing  #ecommerce  #onlinemarketing  #emarketing #socialmediamarketing  #spm #uec #igcse #商科  #中学  #中学生 #schoolofdigitalmarketing",IMAGE,0.0,0,2026-03-01T13:01:06+0000,https://www.instagram.com/p/DVV73G3jdLF/,大学生活,recent,0.0,"['暮らし', '大学生活']",暮らし
18041505974765118,"あのとき誰かが教えてくれてたら——
そう思う言葉を全部まとめました。

「まだ1年生だから」って言い訳、
自分もずっとしてたな。

でも気づいたときには時間は戻らない。
今この瞬間が、人生で一番若い瞬間。

✅ 参考になったら「保存」してほしい
🔁 大学生の友達にシェアしてくれると嬉しい
💬 一番刺さった言葉、コメントで教えて！

—
#大学1年生
#自己啓発
#人生の教訓
#大学生活
#モチベーション",VIDEO,1.0,1,2026-03-01T12:13:56+0000,https://www.instagram.com/reel/DVV2LZwiaAs/,大学生活,recent,2.0,"['暮らし', '大学生活']",暮らし
